FrameCnt,DiffTime_ms,Date,Time,rel_alt,abs_alt,iso,shutter,fnum,ev,color_md,focal_len,latitude,longitude,ct,center_lat,center_lon,ground_offset_m,heading_deg,frame_num
2041,34,2026-04-27,15:23:34.921,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103682,35.206514,5330,32.104049777633875,35.205320040496176,119.79999999999998,289.98310650704184,2040
2042,33,2026-04-27,15:23:34.955,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103682,35.206514,5329,32.104049777633875,35.205320040496176,119.79999999999998,289.98310650704184,2041
2043,33,2026-04-27,15:23:34.988,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103686,35.206503,5329,32.10405377763388,35.20530904044388,119.79999999999998,289.98310650704184,2042
2044,34,2026-04-27,15:23:35.021,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103686,35.206503,5329,32.10405377763388,35.20530904044388,119.79999999999998,289.98310650704184,2043
2045,33,2026-04-27,15:23:35.055,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103686,35.206503,5329,32.10405377763388,35.20530904044388,119.79999999999998,289.98310650704184,2044
2046,33,2026-04-27,15:23:35.088,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10369,35.206491,5329,32.10405777763388,35.205297040391585,119.79999999999998,289.98310650704184,2045
2047,34,2026-04-27,15:23:35.121,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10369,35.206491,5329,32.10405777763388,35.205297040391585,119.79999999999998,289.98310650704184,2046
2048,33,2026-04-27,15:23:35.154,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10369,35.206491,5329,32.10405777763388,35.205297040391585,119.79999999999998,289.98310650704184,2047
2049,33,2026-04-27,15:23:35.188,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103694,35.20648,5329,32.10406177763387,35.20528604033929,119.79999999999998,289.98310650704184,2048
2050,34,2026-04-27,15:23:35.222,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103694,35.20648,5329,32.10406177763387,35.20528604033929,119.79999999999998,289.98310650704184,2049
2051,33,2026-04-27,15:23:35.254,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103694,35.20648,5329,32.10406177763387,35.20528604033929,119.79999999999998,289.98310650704184,2050
2052,34,2026-04-27,15:23:35.288,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103699,35.206468,5329,32.104066777633875,35.20527404027393,119.79999999999998,289.98310650704184,2051
2053,33,2026-04-27,15:23:35.322,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103699,35.206468,5329,32.104066777633875,35.20527404027393,119.79999999999998,289.98310650704184,2052
2054,33,2026-04-27,15:23:35.355,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103699,35.206468,5329,32.104066777633875,35.20527404027393,119.79999999999998,289.98310650704184,2053
2055,34,2026-04-27,15:23:35.388,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103703,35.206455,5329,32.10407077763388,35.20526104022163,119.79999999999998,289.98310650704184,2054
2056,33,2026-04-27,15:23:35.422,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103703,35.206455,5329,32.10407077763388,35.20526104022163,119.79999999999998,289.98310650704184,2055
2057,33,2026-04-27,15:23:35.455,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103703,35.206455,5329,32.10407077763388,35.20526104022163,119.79999999999998,289.98310650704184,2056
2058,34,2026-04-27,15:23:35.489,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103707,35.206445,5329,32.104074777633876,35.20525104016934,119.79999999999998,289.98310650704184,2057
2059,33,2026-04-27,15:23:35.522,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103707,35.206445,5329,32.104074777633876,35.20525104016934,119.79999999999998,289.98310650704184,2058
2060,33,2026-04-27,15:23:35.555,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103707,35.206445,5329,32.10407477763446,35.205251040169586,119.79999999999998,289.98310653972965,2059
2061,34,2026-04-27,15:23:35.589,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103711,35.206433,5329,32.104078777634456,35.205239040117284,119.79999999999998,289.98310653972965,2060
2062,33,2026-04-27,15:23:35.622,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103711,35.206433,5329,32.104078777634456,35.205239040117284,119.79999999999998,289.98310653972965,2061
2063,34,2026-04-27,15:23:35.655,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103711,35.206433,5329,32.104078777634456,35.205239040117284,119.79999999999998,289.98310653972965,2062
2064,33,2026-04-27,15:23:35.689,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103716,35.20642,5329,32.10408377763446,35.20522604005192,119.79999999999998,289.98310653972965,2063
2065,33,2026-04-27,15:23:35.722,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103716,35.20642,5329,32.10408377763446,35.20522604005192,119.79999999999998,289.98310653972965,2064
2066,34,2026-04-27,15:23:35.755,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103716,35.20642,5329,32.10408377763446,35.20522604005192,119.79999999999998,289.98310653972965,2065
2067,33,2026-04-27,15:23:35.788,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103719,35.20641,5329,32.10408677763446,35.205216040012694,119.79999999999998,289.98310653972965,2066
2068,33,2026-04-27,15:23:35.822,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103719,35.20641,5329,32.10408677763446,35.205216040012694,119.79999999999998,289.98310653972965,2067
2069,34,2026-04-27,15:23:35.856,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103719,35.20641,5329,32.10408677763446,35.205216040012694,119.79999999999998,289.98310653972965,2068
2070,33,2026-04-27,15:23:35.889,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103724,35.206398,5329,32.104091777633876,35.20520403994708,119.79999999999998,289.98310650704184,2069
2071,34,2026-04-27,15:23:35.921,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103724,35.206398,5329,32.104091777633876,35.20520403994708,119.79999999999998,289.98310650704184,2070
2072,33,2026-04-27,15:23:35.956,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103724,35.206398,5329,32.10409177763446,35.205204039947326,119.79999999999998,289.98310653972965,2071
2073,33,2026-04-27,15:23:35.989,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103728,35.206386,5329,32.104095777634456,35.20519203989503,119.79999999999998,289.98310653972965,2072
2074,34,2026-04-27,15:23:36.021,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103728,35.206386,5329,32.104095777634456,35.20519203989503,119.79999999999998,289.98310653972965,2073
2075,33,2026-04-27,15:23:36.056,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103728,35.206386,5329,32.10409577763387,35.20519203989478,119.79999999999998,289.98310650704184,2074
2076,33,2026-04-27,15:23:36.089,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103732,35.206375,5328,32.10409977763388,35.205181039842486,119.79999999999998,289.98310650704184,2075
2077,34,2026-04-27,15:23:36.122,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103732,35.206375,5328,32.10409977763388,35.205181039842486,119.79999999999998,289.98310650704184,2076
2078,33,2026-04-27,15:23:36.156,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103732,35.206375,5328,32.10409977763446,35.205181039842735,119.79999999999998,289.98310653972965,2077
2079,33,2026-04-27,15:23:36.189,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103736,35.206363,5328,32.10410377763446,35.20516903979044,119.79999999999998,289.98310653972965,2078
2080,34,2026-04-27,15:23:36.223,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103736,35.206363,5328,32.10410377763446,35.20516903979044,119.79999999999998,289.98310653972965,2079
2081,33,2026-04-27,15:23:36.256,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103736,35.206363,5327,32.10410377763446,35.20516903979044,119.79999999999998,289.98310653972965,2080
2082,34,2026-04-27,15:23:36.289,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10374,35.206352,5327,32.10410777763446,35.205158039738144,119.79999999999998,289.98310653972965,2081
2083,33,2026-04-27,15:23:36.323,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10374,35.206352,5327,32.10410777763446,35.205158039738144,119.79999999999998,289.98310653972965,2082
2084,33,2026-04-27,15:23:36.356,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10374,35.206352,5327,32.10410777763446,35.205158039738144,119.79999999999998,289.98310653972965,2083
2085,34,2026-04-27,15:23:36.390,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103745,35.206338,5328,32.10411277763446,35.205144039672774,119.79999999999998,289.98310653972965,2084
2086,33,2026-04-27,15:23:36.422,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103745,35.206338,5327,32.10411277763446,35.205144039672774,119.79999999999998,289.98310653972965,2085
2087,33,2026-04-27,15:23:36.456,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103745,35.206338,5327,32.10411277763446,35.205144039672774,119.79999999999998,289.98310653972965,2086
2088,34,2026-04-27,15:23:36.489,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103749,35.206328,5326,32.10411677763446,35.205134039620475,119.79999999999998,289.98310653972965,2087
2089,33,2026-04-27,15:23:36.523,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103749,35.206328,5326,32.10411677763446,35.205134039620475,119.79999999999998,289.98310653972965,2088
2090,33,2026-04-27,15:23:36.556,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103749,35.206328,5326,32.10411677763446,35.205134039620475,119.79999999999998,289.98310653972965,2089
2091,34,2026-04-27,15:23:36.590,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103754,35.206315,5326,32.10412177763446,35.2051210395551,119.79999999999998,289.98310653972965,2090
2092,33,2026-04-27,15:23:36.623,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103754,35.206315,5326,32.10412177763446,35.2051210395551,119.79999999999998,289.98310653972965,2091
2093,34,2026-04-27,15:23:36.656,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103754,35.206315,5326,32.10412177763446,35.2051210395551,119.79999999999998,289.98310653972965,2092
2094,33,2026-04-27,15:23:36.690,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103758,35.206303,5326,32.10412577763446,35.20510903950281,119.79999999999998,289.98310653972965,2093
2095,33,2026-04-27,15:23:36.723,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103758,35.206303,5326,32.10412577763446,35.20510903950281,119.79999999999998,289.98310653972965,2094
2096,34,2026-04-27,15:23:36.756,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103758,35.206303,5326,32.10412577763446,35.20510903950281,119.79999999999998,289.98310653972965,2095
2097,33,2026-04-27,15:23:36.790,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103762,35.206292,5326,32.10412977763446,35.20509803945051,119.79999999999998,289.98310653972965,2096
2098,33,2026-04-27,15:23:36.824,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103762,35.206292,5326,32.10412977763446,35.20509803945051,119.79999999999998,289.98310653972965,2097
2099,34,2026-04-27,15:23:36.857,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103762,35.206292,5326,32.10412977763446,35.20509803945051,119.79999999999998,289.98310653972965,2098
2100,33,2026-04-27,15:23:36.890,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103766,35.20628,5326,32.10413377763446,35.20508603939822,119.79999999999998,289.98310653972965,2099
2101,34,2026-04-27,15:23:36.923,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103766,35.20628,5326,32.10413377763446,35.20508603939822,119.79999999999998,289.98310653972965,2100
2102,33,2026-04-27,15:23:36.957,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103766,35.20628,5326,32.10413377763446,35.20508603939822,119.79999999999998,289.98310653972965,2101
2103,33,2026-04-27,15:23:36.989,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10377,35.20627,5326,32.104137777634456,35.205076039345926,119.79999999999998,289.98310653972965,2102
2104,34,2026-04-27,15:23:37.023,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10377,35.20627,5326,32.104137777634456,35.205076039345926,119.79999999999998,289.98310653972965,2103
2105,33,2026-04-27,15:23:37.056,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.10377,35.20627,5326,32.104137777634456,35.205076039345926,119.79999999999998,289.98310653972965,2104
2106,33,2026-04-27,15:23:37.089,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103775,35.206256,5326,32.10414277763446,35.20506203928056,119.79999999999998,289.98310653972965,2105
2107,34,2026-04-27,15:23:37.123,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103775,35.206256,5326,32.10414277763446,35.20506203928056,119.79999999999998,289.98310653972965,2106
2108,33,2026-04-27,15:23:37.156,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103775,35.206256,5326,32.10414277763446,35.20506203928056,119.79999999999998,289.98310653972965,2107
2109,33,2026-04-27,15:23:37.190,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103779,35.206246,5326,32.10414677763446,35.20505203922826,119.79999999999998,289.98310653972965,2108
2110,34,2026-04-27,15:23:37.224,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103779,35.206246,5326,32.10414677763446,35.20505203922826,119.79999999999998,289.98310653972965,2109
2111,33,2026-04-27,15:23:37.257,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103779,35.206246,5326,32.1041653267196,35.205060230859104,119.79999999999998,291.03751102752034,2110
2112,34,2026-04-27,15:23:37.290,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103784,35.206234,5326,32.1041703267196,35.20504823079418,119.79999999999998,291.03751102752034,2111
2113,33,2026-04-27,15:23:37.324,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103784,35.206234,5326,32.1041703267196,35.20504823079418,119.79999999999998,291.03751102752034,2112
2114,33,2026-04-27,15:23:37.356,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103784,35.206234,5326,32.1041703267196,35.20504823079418,119.79999999999998,291.03751102752034,2113
2115,34,2026-04-27,15:23:37.390,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103788,35.206222,5326,32.1041743267196,35.20503623074224,119.79999999999998,291.03751102752034,2114
2116,33,2026-04-27,15:23:37.424,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103788,35.206222,5326,32.1041743267196,35.20503623074224,119.79999999999998,291.03751102752034,2115
2117,33,2026-04-27,15:23:37.457,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103788,35.206222,5326,32.10417432671978,35.20503623074232,119.79999999999998,291.0375110380129,2116
2118,34,2026-04-27,15:23:37.491,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103793,35.20621,5326,32.10417932671978,35.2050242306774,119.79999999999998,291.0375110380129,2117
2119,33,2026-04-27,15:23:37.524,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103793,35.20621,5326,32.10417932671978,35.2050242306774,119.79999999999998,291.0375110380129,2118
2120,33,2026-04-27,15:23:37.557,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103793,35.20621,5326,32.10417932671978,35.2050242306774,119.79999999999998,291.0375110380129,2119
2121,34,2026-04-27,15:23:37.590,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103797,35.206199,5326,32.10418332671978,35.20501323062547,119.79999999999998,291.0375110380129,2120
2122,33,2026-04-27,15:23:37.624,119.8,829.842,130,1/1250.0,1.7,0,default,24.0,32.103797,35.206199,5326,32.10418332671978,35.20501323062547,119.79999999999998,291.0375110380129,2121
2123,34,2026-04-27,15:23:37.656,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103797,35.206199,5326,32.10418332671978,35.20501323062547,119.79999999999998,291.0375110380129,2122
2124,33,2026-04-27,15:23:37.691,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103801,35.206187,5327,32.104187326719774,35.20500123057353,119.79999999999998,291.0375110380129,2123
2125,33,2026-04-27,15:23:37.724,119.8,829.842,130,1/1600.0,1.7,0,default,24.0,32.103801,35.206187,5327,32.104187326719774,35.20500123057353,119.79999999999998,291.0375110380129,2124
2126,34,2026-04-27,15:23:37.756,119.8,829.842,130,1/1600.0,1.7,0,default,24.0,32.103801,35.206187,5327,32.104187326719774,35.20500123057353,119.79999999999998,291.0375110380129,2125
2127,33,2026-04-27,15:23:37.790,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103805,35.206177,5327,32.10419132671978,35.20499123052159,119.79999999999998,291.0375110380129,2126
2128,33,2026-04-27,15:23:37.824,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103805,35.206177,5326,32.10419132671978,35.20499123052159,119.79999999999998,291.0375110380129,2127
2129,34,2026-04-27,15:23:37.857,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103805,35.206177,5326,32.10420468385293,35.20499741623767,119.79999999999998,291.80140946529434,2128
2130,33,2026-04-27,15:23:37.891,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.10381,35.206164,5325,32.10420968385293,35.20498441617309,119.79999999999998,291.80140946529434,2129
2131,34,2026-04-27,15:23:37.924,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.10381,35.206164,5325,32.10420968385293,35.20498441617309,119.79999999999998,291.80140946529434,2130
2132,33,2026-04-27,15:23:37.958,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.10381,35.206164,5325,32.10420968385318,35.204984416173204,119.79999999999998,291.8014094793326,2131
2133,33,2026-04-27,15:23:37.991,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103814,35.206154,5324,32.104213683853175,35.20497441612154,119.79999999999998,291.8014094793326,2132
2134,34,2026-04-27,15:23:38.023,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103814,35.206154,5324,32.104213683853175,35.20497441612154,119.79999999999998,291.8014094793326,2133
2135,33,2026-04-27,15:23:38.057,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103814,35.206154,5323,32.104213683853544,35.20497441612171,119.79999999999998,291.80140950039015,2134
2136,33,2026-04-27,15:23:38.091,119.8,829.842,130,1/1600.0,1.7,0,default,24.0,32.103819,35.206141,5323,32.104218683853546,35.20496141605713,119.79999999999998,291.80140950039015,2135
2137,34,2026-04-27,15:23:38.124,119.8,829.842,130,1/1600.0,1.7,0,default,24.0,32.103819,35.206141,5322,32.104218683853546,35.20496141605713,119.79999999999998,291.80140950039015,2136
2138,33,2026-04-27,15:23:38.158,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103819,35.206141,5322,32.104218683853546,35.20496141605713,119.79999999999998,291.80140950039015,2137
2139,33,2026-04-27,15:23:38.191,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103823,35.20613,5322,32.10422268385354,35.20495041600547,119.79999999999998,291.80140950039015,2138
2140,34,2026-04-27,15:23:38.224,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103823,35.20613,5321,32.10422268385354,35.20495041600547,119.79999999999998,291.80140950039015,2139
2141,33,2026-04-27,15:23:38.258,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103823,35.20613,5321,32.10423691604212,35.20495727614475,119.79999999999998,292.61986492876883,2140
2142,34,2026-04-27,15:23:38.291,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103828,35.206118,5320,32.10424191604212,35.20494527608054,119.79999999999998,292.61986492876883,2141
2143,33,2026-04-27,15:23:38.325,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103828,35.206118,5320,32.10424191604212,35.20494527608054,119.79999999999998,292.61986492876883,2142
2144,33,2026-04-27,15:23:38.358,119.8,829.842,140,1/1600.0,1.7,0,default,24.0,32.103828,35.206118,5319,32.10424191604241,35.20494527608068,119.79999999999998,292.6198649456315,2143
